ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000143248	RGS5	-1.45722260607713	-1.17204481232898	-0.886867018580828	7.93456436733103e-16	0.01185749191155	0.913288063678513	0.145501547986391	0	0	1	6.81896461728429e-12	6.57081799995929e-11	11.1662815630468	2
ENSG00000139436	GIT2	-1.23082183573415	-0.951060365700506	-0.67129889566686	2.68336821057202e-11	0.054128616818712	0.816028868200139	0.14273806674019	0	0	1	1.1530433200828e-07	1.11108331360579e-06	6.93815437586272	2
ENSG00000123416	TUBA1B	-0.835031868577619	-0.638409460932053	-0.441787053286487	1.9686235134324e-10	0.00138816581988967	0.970279215729341	0.100319398313693	0	0	1	5.63945015814601e-07	5.4342268494974e-06	6.24876323731521	2
ENSG00000162687	KCNT2	0.986243806774839	1.45046241330368	1.91468101983252	9.12803969055273e-10	0.3453730655843	0.556744084712928	0.236850580005825	0	0	1	1.96115932751525e-06	1.8897914468366e-05	5.70748712216605	2
ENSG00000108946	PRKAR1A	-1.11528705442145	-0.839535010604657	-0.563782966787867	2.41408895527976e-09	0.965618817028185	0.325775269214665	0.140692403529803	0	0	1	4.14933609633486e-06	3.9983390206439e-05	5.38202138588159	2
ENSG00000116729	WLS	-1.07477450618258	-0.801311428135519	-0.527848350088463	9.29271936721073e-09	0.773483291742032	0.379141620579626	0.139524542391645	0	0	1	1.21185238064056e-05	0.00011677522736843	4.91655027965637	2
ENSG00000148219	ASTN2	-2.14803190145828	-1.60076543076122	-1.05349896006415	9.87080133172436e-09	0.50291948963811	0.478220124989768	0.279222717873306	0	0	1	1.21185238064056e-05	0.00011677522736843	4.91655027965637	2
ENSG00000172264	MACROD2	0.78358370583418	1.19578698557113	1.60799026530809	1.30212760655455e-08	0.775985346389674	0.378371782689494	0.210311660310272	0	0	1	1.39881058134122e-05	0.000134790694222299	4.85424109111778	2
ENSG00000169018	FEM1B	-0.841479651779098	-0.62271737948274	-0.403955107186382	2.41721488489825e-08	0.912680807552238	0.33940412077215	0.111615455193017	0	0	1	2.30817163564617e-05	0.000222417574833224	4.63673190017725	2
ENSG00000150672	DLG2	0.420261518889966	0.649249298006523	0.878237077123079	2.74312470960872e-08	0.051657020466667	0.820204617715714	0.116832646376557	0	0	1	2.35744137543773e-05	0.000227165252981532	4.62755909843813	2
ENSG00000203879	GDI1	-1.21532323324404	-0.895174116157929	-0.575024999071816	4.24636577181018e-08	0.808293223461099	0.36862534127735	0.163344387759882	0	0	1	3.3175697675397e-05	0.000319684121683452	4.47917993527923	2
ENSG00000149289	ZC3H12C	-0.938463008231373	-0.689329810277261	-0.440196612323149	5.85908417171533e-08	0.172446266705212	0.67794682147806	0.127111110162862	0	0	1	3.87330533628627e-05	0.000373235320190651	4.41191826582378	2
ENSG00000197106	SLC6A17	-1.16482570396562	-0.855639005511078	-0.546452307056534	5.82872866132201e-08	8.61475721477462e-05	0.992594483614798	0.157751214253614	0	0	1	3.87330533628627e-05	0.000373235320190651	4.41191826582378	2
ENSG00000183580	FBXL7	1.07967547363064	1.70667614769078	2.33367682175092	9.55653979529043e-08	0.119372263786335	0.729716319726127	0.319904181406311	0	0	1	5.86635021433757e-05	0.000565286986307694	4.23163201370217	2
ENSG00000138735	PDE5A	0.447528781397312	0.709070975178801	0.970613168960291	1.074285888589e-07	0.550502687825005	0.458112368896381	0.133442346820912	0	0	1	6.15494195102258e-05	0.000593095955623105	4.21077603866596	2
ENSG00000144619	CNTN4	-2.76840120417226	-2.01306275819944	-1.25772431222662	1.75547183300237e-07	0.00119387647879706	0.97243656426273	0.385383839667888	0	0	1	9.42907808301395e-05	0.000908594771614529	4.02553076781757	2
ENSG00000167658	EEF2	-0.480421701907941	-0.347478984080953	-0.214536266253965	3.00943445673036e-07	0.206169864063378	0.649786133311414	0.0678291636354665	0	0	1	0.000152135763065534	0.00146599442363241	3.81776868288106	2
ENSG00000104324	CPQ	0.763542823269811	1.24512543852758	1.72670805378535	4.03157532837995e-07	0.0437936119800023	0.834238068336524	0.245709930925482	0	0	1	0.000192485324289429	0.00185480656456712	3.71560237692475	2
