ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000015592	STMN4	0.596470397086098	0.647186390970293	0.697902384854488	4.63141172014247e-138	0.414142853670269	0.81296158064095	0.0258759825610248	0	0	1	6.47656614944723e-134	6.55617643573113e-133	133.188655194379	3
ENSG00000165443	PHYHIPL	-1.24784175368846	-1.05926879781579	-0.870695841943127	3.43204577870567e-28	0.711450937301594	0.700664948327603	0.0962124596982935	0	0	1	2.399686408471e-24	2.42918347799236e-23	23.6198455082755	3
ENSG00000251562	MALAT1	0.446419568818078	0.548795978050566	0.651172387283054	8.06088411318949e-26	22.1111078894993	1.57991574587364e-05	0.0522338216620408	0.00740364739092994	90.9547725514477	11.0555539447496	3.75744678129473e-22	3.80363351158558e-21	21.4251071618398	3
ENSG00000140945	CDH13	-0.533616781186183	-0.442517230925135	-0.351417680664086	1.72264678985582e-21	1.63238712924902	0.442111323884613	0.0464802164629708	0	0	1	6.02237317733594e-18	6.09640050010128e-17	17.2202323368611	3
ENSG00000198756	COLGALT2	0.503735529788271	0.637928272478312	0.772121015168353	1.19318332230346e-20	1.7609827647198	0.414579144743433	0.0684669431420865	0	0	1	3.33709511581833e-17	3.37811486168313e-16	16.4766314146559	3
ENSG00000218336	TENM3	-0.791136217259269	-0.649665810489237	-0.508195403719206	2.24443389173143e-19	3.37842818659761	0.184664596122509	0.0721801052906747	0.00646848005339026	40.8008727865196	1.68921409329881	5.23102725699538e-16	5.2953273147542e-15	15.2814130170148	3
ENSG00000249378	LINC01060	0.070806757921718	0.0924088319970126	0.114010906072307	5.10342658822267e-17	0.123556947977368	0.725208259892311	0.0110216688906985	0	0	1	1.01951882013865e-13	1.03205079823788e-12	12.9916047528119	2
ENSG00000064652	SNX24	0.155671078165946	0.205060718966001	0.254450359766056	4.03292619381089e-16	1.78686938710714	0.409247695592308	0.0251992593688629	0	0	1	7.04955498678143e-13	7.13620848150713e-12	12.1518382976022	3
ENSG00000179134	SAMD4B	-0.580982914642641	-0.463565902740715	-0.34614889083879	1.00995311621086e-14	0.235433699211285	0.888947722880965	0.0599077395442448	0	0	1	1.56924270856585e-11	1.58853192115091e-10	10.8043098806075	3
ENSG00000116574	RHOU	-0.627848704264108	-0.497953035725976	-0.368057367187843	5.75708331568226e-14	0.0170809668879424	0.896017241982364	0.0662745180843796	0	0	1	8.05070530865007e-11	8.14966499494365e-10	10.0941660701617	2
ENSG00000139132	FGD4	0.264088722788231	0.35768874288184	0.45128876297545	6.89134124484024e-14	0.403103696302309	0.81746119260984	0.0477559898201777	0	0	1	8.76077417889508e-11	8.86846206848916e-10	10.0574575140641	3
ENSG00000138756	BMP2K	0.179199236088195	0.243217691057627	0.307236146027059	9.6025131595005e-14	1.33438263905697	0.513147823921187	0.0326630772169293	0	0	1	1.11901286685379e-10	1.13276783092425e-09	9.95116491975273	3
ENSG00000206077	ZDHHC11B	-0.638949376614455	-0.505326273737174	-0.371703170859892	1.24360604992936e-13	0.831701539048842	0.659778722230701	0.0681763052440164	0	0	1	1.33773746170863e-10	1.35418099981846e-09	9.87362911087232	3
ENSG00000235831	BHLHE40-AS1	-0.233430103679534	-0.184266927268823	-0.135103750858111	2.04106911415811e-13	0.0075419757488113	0.930795076120154	0.0250837141899058	0	0	1	2.03873646374193e-10	2.06379671786282e-09	9.69063890945465	2
