ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000015592	STMN4	0.596470397086098	0.647186390970293	0.697902384854488	4.63141172014247e-138	0.414142853670269	0.81296158064095	0.0258759825610248	0	0	1	6.47656614944723e-134	6.55617643573113e-133	133.188655194379	3
ENSG00000165443	PHYHIPL	-1.24784175368846	-1.05926879781579	-0.870695841943127	3.43204577870567e-28	0.711450937301594	0.700664948327603	0.0962124596982935	0	0	1	2.399686408471e-24	2.42918347799236e-23	23.6198455082755	3
ENSG00000251562	MALAT1	0.446419568818078	0.548795978050566	0.651172387283054	8.06088411318949e-26	22.1111078894993	1.57991574587364e-05	0.0522338216620408	0.00740364739092994	90.9547725514477	11.0555539447496	3.75744678129473e-22	3.80363351158558e-21	21.4251071618398	3
ENSG00000198756	COLGALT2	0.503735529788271	0.637928272478312	0.772121015168353	1.19318332230346e-20	1.7609827647198	0.414579144743433	0.0684669431420865	0	0	1	3.33709511581833e-17	3.37811486168313e-16	16.4766314146559	3
ENSG00000218336	TENM3	-0.791136217259269	-0.649665810489237	-0.508195403719206	2.24443389173143e-19	3.37842818659761	0.184664596122509	0.0721801052906747	0.00646848005339026	40.8008727865196	1.68921409329881	5.23102725699538e-16	5.2953273147542e-15	15.2814130170148	3
ENSG00000206077	ZDHHC11B	-0.638949376614455	-0.505326273737174	-0.371703170859892	1.24360604992936e-13	0.831701539048842	0.659778722230701	0.0681763052440164	0	0	1	1.33773746170863e-10	1.35418099981846e-09	9.87362911087232	3
ENSG00000137871	ZNF280D	-0.656679311702206	-0.501895110946619	-0.347110910191032	2.08052501458214e-10	1.46928383728902	0.479677191684914	0.0789729821448276	0	0	1	1.21225257516319e-07	1.22715364655353e-06	6.91640688464863	3
ENSG00000147050	KDM6A	-0.743403751095914	-0.561264110893137	-0.379124470690361	1.54460620120844e-09	0.249840175945983	0.882567427518767	0.0929300954708713	0	0	1	6.74992909928089e-07	6.83289957709121e-06	6.17070078893976	3
ENSG00000100142	POLR2F	-0.83991643305602	-0.615177620168277	-0.390438807280533	8.09447324249537e-08	1.43325064667075	0.488397662235142	0.114664766628599	0	0	1	2.2638622764611e-05	0.000229168978872264	4.64514999726835	3
ENSG00000101542	CDH20	0.379237016447604	0.616423871217454	0.853610725987303	3.51064880351818e-07	4.5653537107898	0.102010772819753	0.121015925109211	0.023415696336576	56.1917843238919	2.2826768553949	8.61279173129794e-05	0.000871866061298777	4.06485605447217	3
ENSG00000166033	HTRA1	-0.777016789547491	-0.555742024815596	-0.334467260083701	8.54271625551586e-07	4.02904712014853	0.133383937662964	0.11289736264405	0.0192329776741656	50.3604713382882	2.01452356007426	0.000189621181138308	0.00191952014510125	3.7221131525586	3
ENSG00000033122	LRRC7	-2.26779335818778	-1.60736184483519	-0.946930331482593	1.84069492087277e-06	20.348323100854	3.81432575760093e-05	0.336961045489608	0.301207771924992	90.1711802486758	10.174161550427	0.000343203703646465	0.00347422381333146	3.46444803415508	3
ENSG00000135643	KCNMB4	-1.95419616666936	-1.38440819146331	-0.814620216257271	1.91583897903371e-06	11.4867029717677	0.00320401205953326	0.290713492543974	0.206561590587478	82.5885634466596	5.74335148588384	0.000352514372142203	0.00356847497047879	3.4528231719639	3
ENSG00000156639	ZFAND3	0.261908666906537	0.506133776978008	0.75035888704948	4.86868853721687e-05	2.97029031024665	0.226469465087362	0.12460693767737	0.015915927680739	32.6665143437134	1.48514515512333	0.0046954303796166	0.047531468528405	2.32832459446789	3
ENSG00000107104	KANK1	-1.83348622644483	-1.23125807164778	-0.629029916850722	6.14545717159887e-05	15.2247184573332	0.000494304304869901	0.307264908716362	0.243209644959953	86.8634680791968	7.61235922866662	0.00572920487250924	0.0579962855529962	2.24190564739441	3
ENSG00000156299	TIAM1	-1.1390665636458	-0.760820484368641	-0.382574405091486	8.06850515734161e-05	6.40325898604717	0.0406958363388456	0.192986239676194	0.075650578891892	68.7659049187603	3.20162949302358	0.00709622491322422	0.0718345207710101	2.148972628094	3
ENSG00000033327	GAB2	0.270344626612573	0.551904414386755	0.833464202160937	0.0001221063834159	5.48129357420601	0.0645285971286216	0.143655592651237	0.0390578387364821	63.5122626999648	2.740646787103	0.00987014835657775	0.0999147273097617	2.00567631947232	3
ENSG00000155111	CDK19	-1.00814341135561	-0.633151764451465	-0.258160117547322	0.000935341959935093	8.2348170629948	0.0162866661833314	0.191325784484832	0.0787919158015419	75.7128788083527	4.1174085314974	0.0458941121674819	0.464582449693541	1.33824302725556	3
