ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000120071	KANSL1	-1.8317454423081	-1.54241318822956	-1.25308093415101	1.4893557900548e-25	0.917104626469732	0.338236352982003	0.147621209553217	0	0	1	1.98143894308891e-21	1.99591796497741e-20	20.7030193056604	2
ENSG00000144278	GALNT13	1.16018258610365	1.45224792076406	1.74431325542447	1.92626478603938e-22	1.71151977390038	0.42496014668939	0.149015664044943	0	0	1	1.2813513356734e-18	1.2907145886269e-17	17.8923317740618	3
ENSG00000139220	PPFIA2	1.37631979681033	1.73638847650468	2.09645715619903	3.33391714178189e-21	3.03522724897596	0.219234438898024	0.18371188579715	0.0352466986660904	34.1070754858711	1.51761362448798	1.10886084135666e-17	1.11696364989855e-16	16.95512295306	3
ENSG00000154027	AK5	-0.822285857616868	-0.668459501279368	-0.514633144941868	1.63579062971675e-17	0.57683532505503	0.74944851030324	0.0784842770330796	0	0	1	3.62709308962528e-14	3.65359744415989e-13	13.440441298075	3
ENSG00000150760	DOCK1	-0.781921539097569	-0.627764122429171	-0.473606705760773	1.44659459419077e-15	0.54224176051641	0.762524316697534	0.0786531884689577	0	0	1	2.74935635444485e-12	2.76944679981241e-11	11.5607689659627	3
ENSG00000168785	TSPAN5	-1.42839962780785	-1.11933075439389	-0.810261880979925	1.2634697251522e-12	1.21294867243188	0.545269922536412	0.157691098332347	0	0	1	1.52810920212953e-09	1.53927559545335e-08	8.81584560898831	3
ENSG00000165443	PHYHIPL	0.700649125340645	1.00042200814665	1.30019489095265	6.11406320017364e-11	3.40596704821549	0.182139295617664	0.15294815882872	0.0293421345583938	41.2795258530798	1.70298352410775	6.25703821654693e-08	6.30276043958618e-07	7.2036311924438	3
ENSG00000180776	ZDHHC20	-1.59185870817601	-1.21595796485195	-0.840057221527895	2.29673513379558e-10	3.07648240363565	0.214758486293086	0.191789617711914	0.0428971370503211	34.9906894433562	1.53824120181783	1.90973526375103e-07	1.92369032342195e-06	6.71902683246997	3
ENSG00000182247	UBE2E2	-0.891205225847496	-0.678002955625929	-0.464800685404361	4.57975256218389e-10	0.108476747531724	0.947206290458053	0.10877866731393	0	0	1	3.5840604757232e-07	3.61025037688504e-06	6.4456246708706	3
ENSG00000111961	SASH1	-0.981579414505241	-0.745525276299098	-0.509471138092956	6.01196431154524e-10	1.54923014283487	0.460881153187991	0.120437997875526	0	0	1	4.34279227669228e-07	4.37452647907624e-06	6.36223094320139	3
ENSG00000150471	ADGRL3	-2.11291067874807	-1.51797834894352	-0.923046019138956	5.70703692055671e-07	4.9371336501512	0.0847061708102263	0.303542480625823	0.166477887923952	59.4906651972294	2.4685668250756	0.000185186388270943	0.00186539605728679	3.7323909383672	3
ENSG00000257585	LINC00609	-1.17908499430178	-0.846843173756596	-0.514601353211409	5.86212166488739e-07	0.529599613055685	0.466775239101969	0.169514247795301	0	0	1	0.000185689682451576	0.00187046577644366	3.73121222646394	2
ENSG00000033327	GAB2	-1.26653270483039	-0.888043817048729	-0.509554929267072	4.25259195872917e-06	5.67160148849076	0.0586715261320954	0.193110123842647	0.0719772783496168	64.7365915243066	2.83580074424538	0.00115462211059047	0.0116305931168137	2.93756013017752	3
